School_id,Student_id,Section_id
27Q321,780341469,677
27Q321,780341469,743
27Q321,780341469,788
27Q321,780341469,840
27Q321,780341469,906
27Q321,780341469,940
27Q321,780341469,947
13K123,780624800,723
13K123,780624800,768
13K123,780624800,813
13K123,780624800,849
13K123,780624800,886
13K123,780624800,920
13K123,781442632,733
13K123,781442632,778
13K123,781442632,823
13K123,781442632,859
13K123,781442632,896
13K123,781442632,930
13K123,783655314,726
13K123,783655314,771
13K123,783655314,816
13K123,783655314,852
13K123,783655314,889
13K123,783655314,923
02M800,784087621,622
02M800,784087621,654
02M800,784087621,657
02M800,784087621,698
02M800,784087621,702
02M800,784087621,719
02M800,784087621,762
02M800,784087621,766
02M800,784087621,831
02M800,784087621,879
02M800,784087621,944
02M800,784087621,952
13K123,784434566,731
13K123,784434566,776
13K123,784434566,821
13K123,784434566,857
13K123,784434566,894
13K123,784434566,928
02M800,786130895,604
02M800,786130895,620
02M800,786130895,655
02M800,786130895,680
02M800,786130895,700
02M800,786130895,702
02M800,786130895,719
02M800,786130895,763
02M800,786130895,830
02M800,786130895,881
13K123,787036105,718
13K123,787036105,761
13K123,787036105,810
13K123,787036105,847
13K123,787036105,878
13K123,787036105,917
13K123,788467370,727
13K123,788467370,772
13K123,788467370,817
13K123,788467370,853
13K123,788467370,890
13K123,788467370,924
27Q321,788880829,595
27Q321,788880829,625
27Q321,788880829,666
27Q321,788880829,677
27Q321,788880829,743
27Q321,788880829,788
27Q321,788880829,840
27Q321,788880829,906
27Q321,788880829,940
27Q321,788880829,947
02M800,790090708,618
02M800,790090708,653
02M800,790090708,700
02M800,790090708,702
02M800,790090708,720
02M800,790090708,764
02M800,790090708,766
02M800,790090708,831
02M800,790090708,882
02M800,790090708,944
02M800,790090708,959
02M800,792235731,617
02M800,792235731,648
02M800,792235731,686
02M800,792235731,693
02M800,792235731,716
02M800,792235731,758
02M800,792235731,828
02M800,792235731,876
02M800,792235731,877
02M800,792235731,943
02M800,792235731,958
02M800,792374836,597
02M800,792374836,639
02M800,792374836,668
02M800,792374836,704
02M800,792374836,746
02M800,792374836,791
02M800,792374836,841
02M800,792374836,910
02M800,792374836,911
02M800,792374836,948
02M800,792374836,960
02M800,792381473,581
02M800,792381473,606
02M800,792381473,642
02M800,792381473,678
02M800,792381473,684
02M800,792381473,690
02M800,792381473,712
02M800,792381473,752
02M800,792381473,826
02M800,792381473,869
02M800,792381473,950
13K123,793991888,731
13K123,793991888,776
13K123,793991888,821
13K123,793991888,857
13K123,793991888,894
13K123,793991888,928
13K123,795790614,731
13K123,795790614,776
13K123,795790614,821
13K123,795790614,857
13K123,795790614,894
13K123,795790614,928
02M800,796330979,622
02M800,796330979,653
02M800,796330979,680
02M800,796330979,699
02M800,796330979,720
02M800,796330979,765
02M800,796330979,811
02M800,796330979,830
02M800,796330979,879
13K123,796450574,711
13K123,796450574,755
13K123,796450574,808
13K123,796450574,846
13K123,796450574,872
13K123,796450574,915
13K123,797824759,718
13K123,797824759,761
13K123,797824759,810
13K123,797824759,847
13K123,797824759,878
13K123,797824759,917
27Q321,798298973,595
27Q321,798298973,627
27Q321,798298973,664
27Q321,798298973,675
27Q321,798298973,741
27Q321,798298973,786
27Q321,798298973,838
27Q321,798298973,904
27Q321,798298973,938
27Q321,798298973,945
13K123,800017226,710
13K123,800017226,749
13K123,800017226,806
13K123,800017226,845
13K123,800017226,866
13K123,800017226,914
27Q321,800453775,587
27Q321,800453775,634
27Q321,800453775,660
27Q321,800453775,737
27Q321,800453775,782
27Q321,800453775,799
27Q321,800453775,834
27Q321,800453775,900
27Q321,800453775,934
27Q321,800453775,955
13K123,800767692,711
13K123,800767692,755
13K123,800767692,808
13K123,800767692,846
13K123,800767692,872
13K123,800767692,915
13K123,801856381,726
13K123,801856381,771
13K123,801856381,816
13K123,801856381,852
13K123,801856381,889
13K123,801856381,923
13K123,802714127,709
13K123,802714127,748
13K123,802714127,805
13K123,802714127,844
13K123,802714127,865
13K123,802714127,913
13K123,803613252,725
13K123,803613252,770
13K123,803613252,815
13K123,803613252,851
13K123,803613252,888
13K123,803613252,922
27Q321,804395766,589
27Q321,804395766,633
27Q321,804395766,658
27Q321,804395766,735
27Q321,804395766,780
27Q321,804395766,797
27Q321,804395766,832
27Q321,804395766,898
27Q321,804395766,932
27Q321,804395766,953
27Q321,804832521,591
27Q321,804832521,626
27Q321,804832521,662
27Q321,804832521,673
27Q321,804832521,739
27Q321,804832521,784
27Q321,804832521,801
27Q321,804832521,836
27Q321,804832521,902
27Q321,804832521,936
13K123,805158932,725
13K123,805158932,770
13K123,805158932,815
13K123,805158932,851
13K123,805158932,888
13K123,805158932,922
02M800,805220192,615
02M800,805220192,647
02M800,805220192,679
02M800,805220192,687
02M800,805220192,696
02M800,805220192,716
02M800,805220192,758
02M800,805220192,828
02M800,805220192,874
02M800,805220192,877
02M800,805220192,958
02M800,807911010,601
02M800,807911010,639
02M800,807911010,669
02M800,807911010,704
02M800,807911010,707
02M800,807911010,745
02M800,807911010,789
02M800,807911010,842
02M800,807911010,910
02M800,807911010,949
02M800,807911010,960
13K123,809814216,730
13K123,809814216,775
13K123,809814216,820
13K123,809814216,856
13K123,809814216,893
13K123,809814216,927
02M800,810462350,614
02M800,810462350,648
02M800,810462350,685
02M800,810462350,695
02M800,810462350,716
02M800,810462350,757
02M800,810462350,795
02M800,810462350,829
02M800,810462350,874
02M800,810462350,943
27Q321,810614318,591
27Q321,810614318,633
27Q321,810614318,662
27Q321,810614318,673
27Q321,810614318,739
27Q321,810614318,784
27Q321,810614318,801
27Q321,810614318,836
27Q321,810614318,902
27Q321,810614318,936
13K123,811017903,732
13K123,811017903,777
13K123,811017903,822
13K123,811017903,858
13K123,811017903,895
13K123,811017903,929
02M800,811819127,603
02M800,811819127,612
02M800,811819127,647
02M800,811819127,685
02M800,811819127,695
02M800,811819127,715
02M800,811819127,757
02M800,811819127,828
02M800,811819127,876
02M800,811819127,943
27Q321,812423699,595
27Q321,812423699,627
27Q321,812423699,664
27Q321,812423699,675
27Q321,812423699,741
27Q321,812423699,786
27Q321,812423699,838
27Q321,812423699,904
27Q321,812423699,938
27Q321,812423699,945
13K123,813120565,728
13K123,813120565,773
13K123,813120565,818
13K123,813120565,854
13K123,813120565,891
13K123,813120565,925
27Q321,813932199,593
27Q321,813932199,626
27Q321,813932199,664
27Q321,813932199,675
27Q321,813932199,741
27Q321,813932199,786
27Q321,813932199,838
27Q321,813932199,904
27Q321,813932199,938
27Q321,813932199,945
27Q321,815101283,594
27Q321,815101283,624
27Q321,815101283,665
27Q321,815101283,676
27Q321,815101283,742
27Q321,815101283,787
27Q321,815101283,839
27Q321,815101283,905
27Q321,815101283,939
27Q321,815101283,946
02M800,815110924,586
02M800,815110924,602
02M800,815110924,606
02M800,815110924,643
02M800,815110924,682
02M800,815110924,689
02M800,815110924,714
02M800,815110924,753
02M800,815110924,754
02M800,815110924,827
02M800,815110924,869
02M800,815110924,941
02M800,817988361,585
02M800,817988361,608
02M800,817988361,643
02M800,817988361,678
02M800,817988361,682
02M800,817988361,688
02M800,817988361,713
02M800,817988361,753
02M800,817988361,794
02M800,817988361,827
02M800,817988361,868
13K123,819021071,718
13K123,819021071,761
13K123,819021071,810
13K123,819021071,847
13K123,819021071,878
13K123,819021071,917
13K123,821986877,730
13K123,821986877,775
13K123,821986877,820
13K123,821986877,856
13K123,821986877,893
13K123,821986877,927
13K123,822547765,724
13K123,822547765,769
13K123,822547765,814
13K123,822547765,850
13K123,822547765,887
13K123,822547765,921
13K123,822907373,729
13K123,822907373,774
13K123,822907373,819
13K123,822907373,855
13K123,822907373,892
13K123,822907373,926
27Q321,824912367,588
27Q321,824912367,629
27Q321,824912367,658
27Q321,824912367,735
27Q321,824912367,780
27Q321,824912367,797
27Q321,824912367,832
27Q321,824912367,898
27Q321,824912367,932
27Q321,824912367,953
13K123,825221604,732
13K123,825221604,777
13K123,825221604,822
13K123,825221604,858
13K123,825221604,895
13K123,825221604,929
27Q321,825792521,591
27Q321,825792521,632
27Q321,825792521,663
27Q321,825792521,674
27Q321,825792521,740
27Q321,825792521,785
27Q321,825792521,802
27Q321,825792521,837
27Q321,825792521,903
27Q321,825792521,937
02M800,826795155,603
02M800,826795155,612
02M800,826795155,651
02M800,826795155,679
02M800,826795155,687
02M800,826795155,693
02M800,826795155,716
02M800,826795155,758
02M800,826795155,829
02M800,826795155,874
13K123,826870863,732
13K123,826870863,777
13K123,826870863,822
13K123,826870863,858
13K123,826870863,895
13K123,826870863,929
02M800,828728001,623
02M800,828728001,653
02M800,828728001,680
02M800,828728001,698
02M800,828728001,721
02M800,828728001,762
02M800,828728001,831
02M800,828728001,880
02M800,828728001,959
02M800,829336759,612
02M800,829336759,649
02M800,829336759,652
02M800,829336759,686
02M800,829336759,694
02M800,829336759,697
02M800,829336759,715
02M800,829336759,758
02M800,829336759,795
02M800,829336759,828
02M800,829336759,873
02M800,829336759,877
02M800,829336759,943
13K123,830604811,710
13K123,830604811,749
13K123,830604811,806
13K123,830604811,845
13K123,830604811,866
13K123,830604811,914
13K123,830743144,711
13K123,830743144,755
13K123,830743144,808
13K123,830743144,846
13K123,830743144,872
13K123,830743144,915
13K123,830868381,731
13K123,830868381,776
13K123,830868381,821
13K123,830868381,857
13K123,830868381,894
13K123,830868381,928
02M800,832208015,614
02M800,832208015,649
02M800,832208015,685
02M800,832208015,696
02M800,832208015,715
02M800,832208015,756
02M800,832208015,809
02M800,832208015,829
02M800,832208015,873
02M800,832208015,877
02M800,832208015,943
02M800,832947367,604
02M800,832947367,620
02M800,832947367,654
02M800,832947367,680
02M800,832947367,700
02M800,832947367,721
02M800,832947367,763
02M800,832947367,831
02M800,832947367,883
13K123,833843210,732
13K123,833843210,777
13K123,833843210,822
13K123,833843210,858
13K123,833843210,895
13K123,833843210,929
27Q321,834664102,590
27Q321,834664102,630
27Q321,834664102,661
27Q321,834664102,672
27Q321,834664102,738
27Q321,834664102,783
27Q321,834664102,800
27Q321,834664102,835
27Q321,834664102,901
27Q321,834664102,935
02M800,839792915,597
02M800,839792915,640
02M800,839792915,667
02M800,839792915,703
02M800,839792915,745
02M800,839792915,791
02M800,839792915,803
02M800,839792915,841
02M800,839792915,908
02M800,839792915,949
02M800,840603303,585
02M800,840603303,607
02M800,840603303,645
02M800,840603303,646
02M800,840603303,678
02M800,840603303,684
02M800,840603303,691
02M800,840603303,714
02M800,840603303,751
02M800,840603303,827
02M800,840603303,868
02M800,840603303,957
13K123,841215418,708
13K123,841215418,747
13K123,841215418,804
13K123,841215418,843
13K123,841215418,864
13K123,841215418,912
02M800,841688312,596
02M800,841688312,605
02M800,841688312,636
02M800,841688312,668
02M800,841688312,681
02M800,841688312,706
02M800,841688312,746
02M800,841688312,789
02M800,841688312,841
02M800,841688312,908
02M800,846039915,619
02M800,846039915,655
02M800,846039915,680
02M800,846039915,701
02M800,846039915,719
02M800,846039915,765
02M800,846039915,831
02M800,846039915,882
02M800,846039915,952
02M800,846100905,621
02M800,846100905,654
02M800,846100905,657
02M800,846100905,680
02M800,846100905,701
02M800,846100905,721
02M800,846100905,763
02M800,846100905,811
02M800,846100905,831
02M800,846100905,880
02M800,846100905,884
02M800,846855809,585
02M800,846855809,606
02M800,846855809,644
02M800,846855809,646
02M800,846855809,683
02M800,846855809,690
02M800,846855809,714
02M800,846855809,750
02M800,846855809,807
02M800,846855809,827
02M800,846855809,867
02M800,846855809,941
13K123,847074287,729
13K123,847074287,774
13K123,847074287,819
13K123,847074287,855
13K123,847074287,892
13K123,847074287,926
13K123,847463946,723
13K123,847463946,768
13K123,847463946,813
13K123,847463946,849
13K123,847463946,886
13K123,847463946,920
27Q321,849838224,589
27Q321,849838224,627
27Q321,849838224,658
27Q321,849838224,735
27Q321,849838224,780
27Q321,849838224,797
27Q321,849838224,832
27Q321,849838224,898
27Q321,849838224,932
27Q321,849838224,953
13K123,850234408,732
13K123,850234408,777
13K123,850234408,822
13K123,850234408,858
13K123,850234408,895
13K123,850234408,929
02M800,850556534,584
02M800,850556534,609
02M800,850556534,642
02M800,850556534,683
02M800,850556534,691
02M800,850556534,712
02M800,850556534,751
02M800,850556534,754
02M800,850556534,826
02M800,850556534,868
02M800,850556534,941
02M800,850556534,950
02M800,851126947,621
02M800,851126947,653
02M800,851126947,657
02M800,851126947,680
02M800,851126947,701
02M800,851126947,719
02M800,851126947,765
02M800,851126947,766
02M800,851126947,830
02M800,851126947,881
02M800,851126947,959
02M800,851265078,615
02M800,851265078,649
02M800,851265078,652
02M800,851265078,685
02M800,851265078,694
02M800,851265078,715
02M800,851265078,757
02M800,851265078,760
02M800,851265078,809
02M800,851265078,829
02M800,851265078,874
02M800,851265078,943
02M800,851852155,620
02M800,851852155,655
02M800,851852155,698
02M800,851852155,720
02M800,851852155,762
02M800,851852155,811
02M800,851852155,830
02M800,851852155,879
02M800,851852155,884
02M800,851852155,944
27Q321,852218907,587
27Q321,852218907,635
27Q321,852218907,660
27Q321,852218907,737
27Q321,852218907,782
27Q321,852218907,799
27Q321,852218907,834
27Q321,852218907,900
27Q321,852218907,934
27Q321,852218907,955
02M800,852850539,598
02M800,852850539,637
02M800,852850539,668
02M800,852850539,681
02M800,852850539,703
02M800,852850539,707
02M800,852850539,746
02M800,852850539,792
02M800,852850539,842
02M800,852850539,910
02M800,852850539,956
02M800,853681043,620
02M800,853681043,653
02M800,853681043,657
02M800,853681043,698
02M800,853681043,719
02M800,853681043,764
02M800,853681043,831
02M800,853681043,879
02M800,853681043,944
02M800,853681043,959
27Q321,855776931,593
27Q321,855776931,631
27Q321,855776931,664
27Q321,855776931,675
27Q321,855776931,741
27Q321,855776931,786
27Q321,855776931,838
27Q321,855776931,904
27Q321,855776931,938
27Q321,855776931,945
02M800,857671893,584
02M800,857671893,602
02M800,857671893,611
02M800,857671893,644
02M800,857671893,684
02M800,857671893,691
02M800,857671893,713
02M800,857671893,752
02M800,857671893,754
02M800,857671893,827
02M800,857671893,867
02M800,857671893,942
02M800,858659699,583
02M800,858659699,611
02M800,858659699,643
02M800,858659699,684
02M800,858659699,689
02M800,858659699,714
02M800,858659699,753
02M800,858659699,826
02M800,858659699,869
02M800,858659699,941
02M800,858659699,950
13K123,858856582,732
13K123,858856582,777
13K123,858856582,822
13K123,858856582,858
13K123,858856582,895
13K123,858856582,929
27Q321,859205780,592
27Q321,859205780,632
27Q321,859205780,661
27Q321,859205780,672
27Q321,859205780,738
27Q321,859205780,783
27Q321,859205780,800
27Q321,859205780,835
27Q321,859205780,901
27Q321,859205780,935
02M800,859833781,585
02M800,859833781,602
02M800,859833781,610
02M800,859833781,644
02M800,859833781,684
02M800,859833781,689
02M800,859833781,713
02M800,859833781,751
02M800,859833781,826
02M800,859833781,868
02M800,859833781,942
02M800,860387548,615
02M800,860387548,649
02M800,860387548,652
02M800,860387548,679
02M800,860387548,686
02M800,860387548,696
02M800,860387548,715
02M800,860387548,759
02M800,860387548,760
02M800,860387548,829
02M800,860387548,874
02M800,860387548,877
02M800,860387548,951
13K123,860497994,708
13K123,860497994,747
13K123,860497994,804
13K123,860497994,843
13K123,860497994,864
13K123,860497994,912
02M800,861500337,604
02M800,861500337,621
02M800,861500337,653
02M800,861500337,680
02M800,861500337,701
02M800,861500337,702
02M800,861500337,721
02M800,861500337,765
02M800,861500337,831
02M800,861500337,880
02M800,861544940,597
02M800,861544940,637
02M800,861544940,667
02M800,861544940,703
02M800,861544940,746
02M800,861544940,791
02M800,861544940,825
02M800,861544940,841
02M800,861544940,907
02M800,861544940,948
27Q321,862186138,595
27Q321,862186138,625
27Q321,862186138,666
27Q321,862186138,677
27Q321,862186138,743
27Q321,862186138,788
27Q321,862186138,840
27Q321,862186138,906
27Q321,862186138,940
27Q321,862186138,947
13K123,863588033,729
13K123,863588033,774
13K123,863588033,819
13K123,863588033,855
13K123,863588033,892
13K123,863588033,926
13K123,865434690,727
13K123,865434690,772
13K123,865434690,817
13K123,865434690,853
13K123,865434690,890
13K123,865434690,924
27Q321,865828594,587
27Q321,865828594,634
27Q321,865828594,659
27Q321,865828594,736
27Q321,865828594,781
27Q321,865828594,798
27Q321,865828594,833
27Q321,865828594,899
27Q321,865828594,933
27Q321,865828594,954
27Q321,868997339,595
27Q321,868997339,626
27Q321,868997339,664
27Q321,868997339,675
27Q321,868997339,741
27Q321,868997339,786
27Q321,868997339,838
27Q321,868997339,904
27Q321,868997339,938
27Q321,868997339,945
27Q321,870605578,591
27Q321,870605578,631
27Q321,870605578,661
27Q321,870605578,672
27Q321,870605578,738
27Q321,870605578,783
27Q321,870605578,800
27Q321,870605578,835
27Q321,870605578,901
27Q321,870605578,935
13K123,870661913,734
13K123,870661913,779
13K123,870661913,824
13K123,870661913,860
13K123,870661913,897
13K123,870661913,931
02M800,870891155,618
02M800,870891155,654
02M800,870891155,657
02M800,870891155,680
02M800,870891155,700
02M800,870891155,721
02M800,870891155,762
02M800,870891155,796
02M800,870891155,830
02M800,870891155,883
02M800,872478532,583
02M800,872478532,602
02M800,872478532,608
02M800,872478532,645
02M800,872478532,646
02M800,872478532,683
02M800,872478532,691
02M800,872478532,713
02M800,872478532,751
02M800,872478532,827
02M800,872478532,868
02M800,872478532,942
27Q321,872813783,591
27Q321,872813783,624
27Q321,872813783,663
27Q321,872813783,674
27Q321,872813783,740
27Q321,872813783,785
27Q321,872813783,802
27Q321,872813783,837
27Q321,872813783,903
27Q321,872813783,937
02M800,874522649,599
02M800,874522649,637
02M800,874522649,668
02M800,874522649,681
02M800,874522649,706
02M800,874522649,744
02M800,874522649,792
02M800,874522649,842
02M800,874522649,908
02M800,874522649,960
13K123,876040905,718
13K123,876040905,761
13K123,876040905,810
13K123,876040905,847
13K123,876040905,878
13K123,876040905,917
02M800,877504427,601
02M800,877504427,605
02M800,877504427,640
02M800,877504427,668
02M800,877504427,706
02M800,877504427,746
02M800,877504427,790
02M800,877504427,841
02M800,877504427,907
02M800,877504427,949
27Q321,878911843,587
27Q321,878911843,629
27Q321,878911843,660
27Q321,878911843,737
27Q321,878911843,782
27Q321,878911843,799
27Q321,878911843,834
27Q321,878911843,900
27Q321,878911843,934
27Q321,878911843,955
02M800,879260504,585
02M800,879260504,602
02M800,879260504,611
02M800,879260504,644
02M800,879260504,683
02M800,879260504,688
02M800,879260504,713
02M800,879260504,751
02M800,879260504,754
02M800,879260504,826
02M800,879260504,870
02M800,879260504,942
13K123,879950159,708
13K123,879950159,747
13K123,879950159,804
13K123,879950159,843
13K123,879950159,864
13K123,879950159,912
27Q321,880334590,590
27Q321,880334590,635
27Q321,880334590,663
27Q321,880334590,674
27Q321,880334590,740
27Q321,880334590,785
27Q321,880334590,802
27Q321,880334590,837
27Q321,880334590,903
27Q321,880334590,937
02M800,880734942,621
02M800,880734942,655
02M800,880734942,698
02M800,880734942,702
02M800,880734942,721
02M800,880734942,763
02M800,880734942,766
02M800,880734942,830
02M800,880734942,879
02M800,880734942,944
02M800,880734942,952
02M800,882992383,620
02M800,882992383,655
02M800,882992383,657
02M800,882992383,701
02M800,882992383,719
02M800,882992383,763
02M800,882992383,830
02M800,882992383,879
02M800,882992383,884
02M800,882992383,944
02M800,882992383,952
02M800,883002242,599
02M800,883002242,637
02M800,883002242,668
02M800,883002242,704
02M800,883002242,745
02M800,883002242,791
02M800,883002242,842
02M800,883002242,910
02M800,883002242,911
02M800,883002242,949
02M800,883002242,960
02M800,885163998,583
02M800,885163998,608
02M800,885163998,642
02M800,885163998,684
02M800,885163998,691
02M800,885163998,692
02M800,885163998,712
02M800,885163998,752
02M800,885163998,807
02M800,885163998,826
02M800,885163998,867
02M800,885163998,941
02M800,885576973,582
02M800,885576973,606
02M800,885576973,643
02M800,885576973,678
02M800,885576973,684
02M800,885576973,688
02M800,885576973,714
02M800,885576973,750
02M800,885576973,827
02M800,885576973,870
02M800,885576973,957
13K123,885925807,708
13K123,885925807,747
13K123,885925807,804
13K123,885925807,843
13K123,885925807,864
13K123,885925807,912
13K123,886275741,728
13K123,886275741,773
13K123,886275741,818
13K123,886275741,854
13K123,886275741,891
13K123,886275741,925
13K123,888800268,725
13K123,888800268,770
13K123,888800268,815
13K123,888800268,851
13K123,888800268,888
13K123,888800268,922
27Q321,889179319,589
27Q321,889179319,625
27Q321,889179319,659
27Q321,889179319,736
27Q321,889179319,781
27Q321,889179319,798
27Q321,889179319,833
27Q321,889179319,899
27Q321,889179319,933
27Q321,889179319,954
02M800,889621712,623
02M800,889621712,655
02M800,889621712,657
02M800,889621712,680
02M800,889621712,699
02M800,889621712,721
02M800,889621712,762
02M800,889621712,796
02M800,889621712,831
02M800,889621712,883
02M800,889621712,918
13K123,890268551,718
13K123,890268551,761
13K123,890268551,810
13K123,890268551,847
13K123,890268551,878
13K123,890268551,917
02M800,892091401,613
02M800,892091401,647
02M800,892091401,652
02M800,892091401,686
02M800,892091401,696
02M800,892091401,716
02M800,892091401,759
02M800,892091401,809
02M800,892091401,828
02M800,892091401,873
02M800,892091401,916
02M800,892091401,943
02M800,892303938,621
02M800,892303938,654
02M800,892303938,700
02M800,892303938,720
02M800,892303938,762
02M800,892303938,796
02M800,892303938,830
02M800,892303938,883
02M800,892303938,918
02M800,892303938,944
13K123,892397092,730
13K123,892397092,775
13K123,892397092,820
13K123,892397092,856
13K123,892397092,893
13K123,892397092,927
27Q321,893086325,594
27Q321,893086325,635
27Q321,893086325,666
27Q321,893086325,677
27Q321,893086325,743
27Q321,893086325,788
27Q321,893086325,840
27Q321,893086325,906
27Q321,893086325,940
27Q321,893086325,947
02M800,894437224,597
02M800,894437224,638
02M800,894437224,667
02M800,894437224,681
02M800,894437224,706
02M800,894437224,744
02M800,894437224,790
02M800,894437224,841
02M800,894437224,908
02M800,894437224,960
13K123,894754833,732
13K123,894754833,777
13K123,894754833,822
13K123,894754833,858
13K123,894754833,895
13K123,894754833,929
13K123,894892843,730
13K123,894892843,775
13K123,894892843,820
13K123,894892843,856
13K123,894892843,893
13K123,894892843,927
13K123,895534432,729
13K123,895534432,774
13K123,895534432,819
13K123,895534432,855
13K123,895534432,892
13K123,895534432,926
27Q321,896573461,589
27Q321,896573461,624
27Q321,896573461,660
27Q321,896573461,737
27Q321,896573461,782
27Q321,896573461,799
27Q321,896573461,834
27Q321,896573461,900
27Q321,896573461,934
27Q321,896573461,955
13K123,896574751,729
13K123,896574751,774
13K123,896574751,819
13K123,896574751,855
13K123,896574751,892
13K123,896574751,926
02M800,896865606,597
02M800,896865606,605
02M800,896865606,637
02M800,896865606,669
02M800,896865606,681
02M800,896865606,703
02M800,896865606,707
02M800,896865606,745
02M800,896865606,789
02M800,896865606,841
02M800,896865606,909
02M800,898873700,617
02M800,898873700,647
02M800,898873700,685
02M800,898873700,694
02M800,898873700,715
02M800,898873700,757
02M800,898873700,795
02M800,898873700,828
02M800,898873700,876
02M800,898873700,916
02M800,898873700,943
13K123,899701459,718
13K123,899701459,761
13K123,899701459,810
13K123,899701459,847
13K123,899701459,878
13K123,899701459,917
02M800,900286858,598
02M800,900286858,638
02M800,900286858,670
02M800,900286858,704
02M800,900286858,744
02M800,900286858,789
02M800,900286858,841
02M800,900286858,910
02M800,900286858,949
02M800,900286858,956
02M800,901410326,583
02M800,901410326,602
02M800,901410326,607
02M800,901410326,644
02M800,901410326,646
02M800,901410326,678
02M800,901410326,682
02M800,901410326,690
02M800,901410326,714
02M800,901410326,751
02M800,901410326,826
02M800,901410326,870
27Q321,902312328,588
27Q321,902312328,633
27Q321,902312328,659
27Q321,902312328,736
27Q321,902312328,781
27Q321,902312328,798
27Q321,902312328,833
27Q321,902312328,899
27Q321,902312328,933
27Q321,902312328,954
27Q321,902710449,587
27Q321,902710449,635
27Q321,902710449,658
27Q321,902710449,735
27Q321,902710449,780
27Q321,902710449,797
27Q321,902710449,832
27Q321,902710449,898
27Q321,902710449,932
27Q321,902710449,953
27Q321,904090416,595
27Q321,904090416,629
27Q321,904090416,664
27Q321,904090416,675
27Q321,904090416,741
27Q321,904090416,786
27Q321,904090416,838
27Q321,904090416,904
27Q321,904090416,938
27Q321,904090416,945
27Q321,906936444,587
27Q321,906936444,627
27Q321,906936444,658
27Q321,906936444,735
27Q321,906936444,780
27Q321,906936444,797
27Q321,906936444,832
27Q321,906936444,898
27Q321,906936444,932
27Q321,906936444,953
27Q321,908260317,595
27Q321,908260317,634
27Q321,908260317,664
27Q321,908260317,675
27Q321,908260317,741
27Q321,908260317,786
27Q321,908260317,838
27Q321,908260317,904
27Q321,908260317,938
27Q321,908260317,945
02M800,908496562,616
02M800,908496562,650
02M800,908496562,679
02M800,908496562,687
02M800,908496562,693
02M800,908496562,716
02M800,908496562,759
02M800,908496562,795
02M800,908496562,828
02M800,908496562,876
02M800,908496562,916
02M800,909596858,621
02M800,909596858,655
02M800,909596858,698
02M800,909596858,720
02M800,909596858,763
02M800,909596858,830
02M800,909596858,881
02M800,909596858,918
02M800,909596858,944
02M800,909596858,952
02M800,910169652,620
02M800,910169652,654
02M800,910169652,698
02M800,910169652,720
02M800,910169652,764
02M800,910169652,831
02M800,910169652,879
02M800,910169652,918
02M800,910169652,944
02M800,910169652,959
13K123,911844219,729
13K123,911844219,774
13K123,911844219,819
13K123,911844219,855
13K123,911844219,892
13K123,911844219,926
27Q321,912528752,589
27Q321,912528752,628
27Q321,912528752,658
27Q321,912528752,735
27Q321,912528752,780
27Q321,912528752,797
27Q321,912528752,832
27Q321,912528752,898
27Q321,912528752,932
27Q321,912528752,953
13K123,912597949,727
13K123,912597949,772
13K123,912597949,817
13K123,912597949,853
13K123,912597949,890
13K123,912597949,924
13K123,912667824,730
13K123,912667824,775
13K123,912667824,820
13K123,912667824,856
13K123,912667824,893
13K123,912667824,927
02M800,913113920,598
02M800,913113920,641
02M800,913113920,667
02M800,913113920,706
02M800,913113920,746
02M800,913113920,791
02M800,913113920,803
02M800,913113920,842
02M800,913113920,908
02M800,913113920,948
02M800,914153353,601
02M800,914153353,636
02M800,914153353,667
02M800,914153353,681
02M800,914153353,704
02M800,914153353,707
02M800,914153353,744
02M800,914153353,790
02M800,914153353,793
02M800,914153353,825
02M800,914153353,841
02M800,914153353,907
13K123,914907413,708
13K123,914907413,747
13K123,914907413,804
13K123,914907413,843
13K123,914907413,864
13K123,914907413,912
13K123,915925737,733
13K123,915925737,778
13K123,915925737,823
13K123,915925737,859
13K123,915925737,896
13K123,915925737,930
13K123,916709069,734
13K123,916709069,779
13K123,916709069,824
13K123,916709069,860
13K123,916709069,897
13K123,916709069,931
13K123,916923997,727
13K123,916923997,772
13K123,916923997,817
13K123,916923997,853
13K123,916923997,890
13K123,916923997,924
02M800,918952377,586
02M800,918952377,607
02M800,918952377,642
02M800,918952377,678
02M800,918952377,682
02M800,918952377,688
02M800,918952377,712
02M800,918952377,750
02M800,918952377,794
02M800,918952377,826
02M800,918952377,867
02M800,918952377,871
02M800,919039062,581
02M800,919039062,610
02M800,919039062,643
02M800,919039062,646
02M800,919039062,684
02M800,919039062,690
02M800,919039062,713
02M800,919039062,753
02M800,919039062,794
02M800,919039062,826
02M800,919039062,869
02M800,919039062,942
02M800,919198587,617
02M800,919198587,651
02M800,919198587,652
02M800,919198587,685
02M800,919198587,695
02M800,919198587,717
02M800,919198587,758
02M800,919198587,795
02M800,919198587,829
02M800,919198587,873
02M800,919198587,877
02M800,919198587,916
02M800,919198587,943
02M800,920861821,612
02M800,920861821,648
02M800,920861821,679
02M800,920861821,686
02M800,920861821,693
02M800,920861821,716
02M800,920861821,757
02M800,920861821,829
02M800,920861821,873
02M800,920861821,916
02M800,920861821,951
02M800,924153178,621
02M800,924153178,653
02M800,924153178,700
02M800,924153178,702
02M800,924153178,721
02M800,924153178,762
02M800,924153178,830
02M800,924153178,882
02M800,924153178,918
